,Region XII,Region VI,Region II,ARMM,Region IV-A,Region I,Region XI,Region IX,Region III,NCR,Region XIII,Region VII,Region VIII,Region X,CAR
1498,0.0006051484857859204,0.0013096292205882422,0.0010256983347708987,0.000920815203094761,0.034790430049250476,0.0024409208793201758,0.0022198638011851034,0.0009745649628758845,0.015567557210762284,4.058996852257022,0.0016113723033229996,0.0012826588376393198,0.0012491073138196768,0.001115055674637915,0.0023852946429362464
1499,0.0006072256899586374,0.001313324283930181,0.0010287305975190874,0.0009227786231190329,0.034870153668368514,0.0024454126605441685,0.002223127921602136,0.000976940206976861,0.015602639940477506,4.06418557046357,0.0016138083058546552,0.001285058893381314,0.00125078979942312,0.001117151978223187,0.0023886940892023398
1500,0.0006093101059800409,0.0013170423520332054,0.001031780049223141,0.000924746244792887,0.034949787588585725,0.0024499361467770946,0.002226409420086484,0.000979324704188542,0.015637832203332525,4.069343615622779,0.0016162559961985176,0.0012875207258377299,0.0012524963936328705,0.0011192577388856532,0.002392113222363446
1501,0.0006114015160149377,0.0013208220131190902,0.0010348475769105354,0.0009267260767651472,0.03502950013000884,0.0024545462809427696,0.002229692486381285,0.0009817266019796066,0.015673187210699463,4.074525386367713,0.001618711866329673,0.0012901011953661303,0.0012542242513123943,0.0011213773819672805,0.0023955500903151913
1502,0.0006134905625890761,0.0013246252374137116,0.0010379227570321236,0.0009287110064659618,0.035109257902541005,0.002459212075855871,0.0022329674035887095,0.0009841349257787393,0.015708600087891857,4.079694125632185,0.001621167656751419,0.001292687794948914,0.0012559425632199166,0.0011235041408894158,0.0023989889920213456
1503,0.0006155763683654763,0.0013284110272496568,0.0010410287653615537,0.0009306966858684222,0.035189160535541254,0.0024639118070038457,0.002236245997855671,0.0009865460811010285,0.015744158919163233,4.0848617063532,0.0016236230973834002,0.001295275692367684,0.0012576506198204128,0.0011256375008135686,0.0024024423378623708
1504,0.0006176635354183844,0.0013322004785314714,0.0010441436294705245,0.000932684240979373,0.03526888615045852,0.0024686170412587015,0.0022395361767095614,0.000988962183808162,0.015779697692280856,4.089993467746251,0.0016260835870368273,0.001297850367591356,0.0012593626182864914,0.0011277768804353768,0.002405906241772061
1505,0.0006197746924345216,0.0013359986156634561,0.0010472704677898816,0.0009346800291089415,0.0353485873008751,0.002473353106473355,0.0022428402089188803,0.0009913753018233494,0.01581526759222239,4.095110283793128,0.001628560949974045,0.0013004243870603927,0.0012610868639864683,0.001129923478712035,0.0024093795474555146
1506,0.0006218946963290931,0.001339803996265319,0.0010504022013015646,0.0009366807238454128,0.035428361088880686,0.0024781184000258307,0.002246165388753909,0.0009937928291434812,0.015850906463072113,4.100173945006277,0.001631035167824485,0.0013029628489745547,0.0012628011947323082,0.0011320801415616363,0.002412864182388142
1507,0.0006240261823983897,0.0013436174249795132,0.0010535314605220026,0.0009386842966728414,0.03550793840986665,0.0024828809905342933,0.002249503915485137,0.0009962136628368869,0.015886459807715074,4.105243320857705,0.001633515729212673,0.001305495485023978,0.0012645204645483881,0.001134246808381624,0.0024163576656681387
1508,0.000626162152347084,0.0013474442267977622,0.001056669613696276,0.0009406922593053137,0.035587505540301434,0.0024876590815217452,0.002252852787673782,0.0009986396146224868,0.01592202064809313,4.110296434401838,0.0016360035015255904,0.0013080406711443247,0.0012662494526170826,0.0011364228169524098,0.002419861017876306
1509,0.0006283025205976222,0.0013512847149293901,0.0010598123195897943,0.0009427025553699458,0.03566705376516992,0.0024924580136950624,0.0022562092341838146,0.001001071080815179,0.015957612280491598,4.115334866855928,0.0016384949261356195,0.0013105925224366876,0.0012679848910073276,0.001138604308588254,0.002423370084900866
1510,0.0006304474470595245,0.0013551316713453327,0.001062963027010622,0.0009447143252160611,0.03574657857768171,0.002497277533748996,0.0022595646968305767,0.0010035060491040831,0.015993232816297824,4.120359852919563,0.0016409875540036622,0.0013131520242112193,0.0012697222738013052,0.0011407922674550855,0.002426886701698001
1511,0.0006326056717981185,0.0013590055551338464,0.001066111064287777,0.0009467240484761952,0.03582616551992427,0.002502121289889318,0.002262925315115705,0.0010059296450654434,0.01602888444398694,4.125353511492978,0.0016434812920677958,0.0013157704110486267,0.0012714507453899873,0.001142989266856669,0.0024304054474575828
1512,0.0006347783969753264,0.0013628889197816695,0.001069250951683582,0.0009487328313537263,0.03590565794496029,0.0025069634288265217,0.002266327056589436,0.001008358515757969,0.016064485716128216,4.130327429512655,0.001645974159243984,0.001318401346604992,0.0012731670918938536,0.0011451960052194813,0.002433931948442652
1513,0.0006369529616903702,0.001366763620320911,0.0010723858900016682,0.000950743542883771,0.03598511148484999,0.0025117943749125996,0.0022697325891345476,0.0010107915262924554,0.016100075270263466,4.135296590449204,0.0016484673780143748,0.001321024778265717,0.0012748823844253813,0.0011474093957177089,0.0024374695619260537
1514,0.0006391325775236546,0.0013706485284457677,0.001075539168563444,0.000952756016111359,0.03606457320423572,0.0025166645793614603,0.0022731456444264227,0.0010132343269226116,0.016135702282955782,4.140274944385511,0.001650960627716727,0.0013236469234475052,0.0012765983257269715,0.0011496280663783965,0.002441017444537626
1515,0.0006413165617704256,0.0013745377247232373,0.0010786963044729099,0.000954770243718576,0.03614410404807127,0.002521553007686517,0.0022765646344157244,0.0010156798892925144,0.016171353476142004,4.14524525367181,0.0016534518196651908,0.001326281152490782,0.0012783109209624707,0.0011518522762084644,0.002444568440745131
1516,0.0006435059655519245,0.0013784354418159702,0.001081867608171873,0.0009567888657330297,0.03622381931164801,0.0025264572326336976,0.002279991741130185,0.001018132838340673,0.01620711850916601,4.150240537890497,0.0016559454588554602,0.0013289346143972641,0.0012800271454267347,0.0011540849191826442,0.0024481252967046246
1517,0.0006456945979615175,0.0013823272016854496,0.001085043390359914,0.0009588138356519706,0.036303483810632614,0.002531379818475407,0.002283433780805146,0.001020582966715457,0.016242925932243198,4.155214559530568,0.0016584397121721846,0.0013315797333182727,0.0012817455696936986,0.0011563268035226098,0.0024516872462843143
1518,0.0006478965120348948,0.0013862055738398174,0.0010882260117459298,0.0009608494240917507,0.036382946051254916,0.00253631219163045,0.002286878985579658,0.001023041942962564,0.016278686070549817,4.160123565985628,0.0016609391565043604,0.001334175165285758,0.0012834767898279545,0.0011585793249431697,0.0024552557805365485
1519,0.0006501099185067436,0.0013900707194738067,0.0010914215329077917,0.0009628986662857346,0.03646228561193713,0.0025412451231711397,0.0022903180452175684,0.001025521695988856,0.016314408989599048,4.165004731342062,0.0016634453705190485,0.001336758820040505,0.0012852162008517329,0.0011608411383731477,0.0024588303690251884
1520,0.0006523060465419234,0.001393903236255653,0.0010946193018467158,0.0009649492832347846,0.03654134212055794,0.0025461806325119095,0.00229373114687151,0.0010280059067446835,0.016350006061124515,4.1698530340842845,0.0016659495066007153,0.001339309042315892,0.0012869536685713662,0.0011631079682312873,0.002462401514701569
1521,0.0006545055607058094,0.0013977330932488541,0.0010977987700872109,0.0009669996827305104,0.03662042613804679,0.002551134221808283,0.0022971440101863527,0.001030495191197488,0.016385615946131665,4.174717497726448,0.001668455213680411,0.001341861845620434,0.0012886948230227775,0.001165382772953906,0.002465964415207214
1522,0.0006567040205433522,0.0014015605594052416,0.0011009670326977987,0.0009690543742125265,0.03669928865989263,0.0025560806238938867,0.0023005488158083782,0.0010329895853562429,0.016421177600767115,4.179559098772725,0.0016709579599385115,0.0013444460417969286,0.0012904199133815352,0.0011676642154274674,0.0024695318779199347
1523,0.0006588867926126346,0.0014053797871965666,0.0011041093511310147,0.0009711094608909856,0.036777663846836194,0.0025609641774762357,0.0023039418580280613,0.0010354908914838384,0.01645649221099283,4.184317777782086,0.0016734595991869624,0.0013469978863433736,0.0012921451669421974,0.0011699514327011078,0.0024731065642363817
1524,0.0006610690663011071,0.0014091933620203356,0.0011072531022076806,0.0009731686477885048,0.03685594833282266,0.0025658228751813394,0.002307329653623116,0.0010379979287690297,0.016491740927121745,4.1890599920888825,0.0016759617125461236,0.001349542987108783,0.0012938718296378903,0.0011722449507446497,0.0024766876475293574
1525,0.0006632490418229157,0.0014130061092675172,0.0011103977126479627,0.0009752269232792212,0.036934247785717994,0.0025706693790357245,0.0023107129300493686,0.0010405073175086266,0.016527007097431837,4.19379568874234,0.0016784606318706672,0.001352082117456813,0.0012955890377529247,0.0011745434423281551,0.002480273253249368
1526,0.000665429102021694,0.0014168410756595375,0.0011135424468130329,0.0009772819533939835,0.03701240553241392,0.0025755133109599602,0.0023140974047963806,0.0010430196165962444,0.016562210880923856,4.198499652841252,0.0016809620408951536,0.0013546730813961871,0.001297307412940417,0.0011768474949811981,0.00248385842720366
1527,0.0006676002221795531,0.0014206774721439552,0.0011166873645525,0.0009793383266462992,0.037090512117962084,0.002580343448905546,0.0023174760377324514,0.0010455357685149223,0.01659738360990806,4.203185744751799,0.0016834672983531476,0.0013572634540030442,0.0012990259236219902,0.0011791578143352803,0.0024874434409006907
1528,0.0006697688082997658,0.001424509130672545,0.0011198388199972341,0.0009813992072640586,0.03716852035993682,0.0025851746357171417,0.0023208405354018615,0.0010480609587497488,0.016632508095196005,4.20785537791432,0.0016859737371768403,0.0013598422047352828,0.0013007460564226179,0.0011814742559410403,0.0024910352588356486
1529,0.0006719324273637582,0.0014283348056848767,0.0011229730741965378,0.000983456693432865,0.03724634232371578,0.0025900396970051326,0.0023241970109654795,0.0010505873047424656,0.016667607579538023,4.212512035464308,0.00168847773164478,0.0013624342375503748,0.0013024610139953222,0.0011837947107515617,0.0024946088703820175
1530,0.0006740989289484983,0.0014321568590420896,0.0011261008614153237,0.00098551482548095,0.03732412335786393,0.0025949138375557512,0.002327553034399437,0.0010531133301408472,0.016702707992767934,4.217168427640008,0.0016909825663915677,0.0013650271042397394,0.001304179770643278,0.0011861231162613006,0.0024981800787700916
1531,0.0006762780429065729,0.0014359717844469441,0.001129221427081014,0.0009875718516007576,0.037401786352328374,0.0025997812106227786,0.0023309125010985833,0.0010556345810396098,0.016737745813469852,4.2218097967235515,0.0016934846485465278,0.0013676386949405491,0.0013058927726038241,0.0011884559574700537,0.002501748664516834
1532,0.0006784539511800802,0.0014397869777200746,0.0011323296526412042,0.0009896290725971554,0.03747937821154611,0.0026046444224314285,0.0023342686593369106,0.0010581619385206585,0.016772755793738745,4.226457335781637,0.0016959853961751818,0.0013702728355192112,0.0013076020009827136,0.001190799264959304,0.0025053121070493824
1533,0.0006806141587870403,0.001443601557970414,0.0011354308554997366,0.0009916889844844019,0.037556792347137116,0.002609490518996929,0.0023376204958816932,0.0010606953236412806,0.016807646451848478,4.2310721393403865,0.0016984851289271283,0.0013728991569965116,0.0013092966492236765,0.0011931493249523351,0.0025088777223292217
1534,0.0006827494749929196,0.001447401885872893,0.001138528141544471,0.0009937481647577628,0.03763406984790106,0.0026143197972678944,0.0023409630994095172,0.00106322398780017,0.016842456262015998,4.235698090962509,0.00170098043102381,0.0013754939435211536,0.0013109902135054437,0.0011955021995823897,0.0025124470998292713
1535,0.0006848831588428829,0.0014511954049575664,0.0011416166629573197,0.0009958042436769032,0.03771125060093911,0.0026191370696040245,0.0023442873154609074,0.0010657501408448688,0.016877209980800355,4.240301056323993,0.001703473776609578,0.0013780768196724428,0.0013126880403405065,0.0011978589708600545,0.0025160154694367416
1536,0.0006870154945123125,0.0014549942400321311,0.0011446982537260365,0.0009978588112752227,0.03778843196145429,0.0026239448644230588,0.0023476053851964316,0.0010682746988737325,0.016911895333084,4.24489313290303,0.0017059627712594108,0.00138071117551637,0.0013143783272591824,0.0012002210041044878,0.002519580253057534
1537,0.0006891484132835032,0.0014587955918297867,0.0011477678626422058,0.0009999120561371496,0.03786552962193342,0.00262872733182622,0.002350920090664739,0.0010708019896372568,0.016946511563767516,4.249480213989999,0.001708450031801282,0.001383359346420777,0.0013160620305803243,0.0012025906742445345,0.002523140344705036
1538,0.0006912763032200156,0.0014626004966910265,0.001150838861267823,0.0010019450200352215,0.037942553651343386,0.0026334952269973107,0.002354228656074213,0.0010733124190666172,0.016981065355012176,4.254049736347903,0.0017109304209132516,0.0013860140470694097,0.0013177268253766136,0.00120496270499185,0.002526696446995595
1539,0.0006933883460354427,0.0014663992588236708,0.0011538924492678028,0.0010039648839420582,0.03801946332264747,0.002638251943830737,0.002357529030468936,0.0010758217178120737,0.017015531870630398,4.258599081175106,0.0017134057527613744,0.0013886728138862623,0.0013193847601160676,0.001207338803693362,0.0025302432642819494
1540,0.0006955014572202569,0.0014702137596515077,0.0011569210255574637,0.0010059829022551093,0.03809640685139169,0.0026430146071381353,0.0023608266414567813,0.0010783284861265337,0.017049977491020427,4.26314898003853,0.0017158765868261596,0.0013913770060379545,0.0013210309736692402,0.0012097209977458417,0.0025337805055676457
1541,0.0006976103705306495,0.0014740289492536766,0.0011599351545852983,0.0010080028796278487,0.03817329166941891,0.002647769386695255,0.0023641216636448407,0.0010808414966383515,0.01708432835259508,4.267676626028211,0.0017183426217821619,0.0013940896986977876,0.0013226671287856866,0.0012121086220047458,0.002537315613718927
1542,0.0006997033385218941,0.0014778358790440598,0.0011629385752781787,0.0010100180435203114,0.03825007522514838,0.002652513682997804,0.002367394670696929,0.0010833562382833637,0.017118599527226497,4.27218603104819,0.0017207975520130078,0.0013967998587294805,0.0013242884039326676,0.001214495321332898,0.002540847304008995
